Orgname,placeInfo,logicaldevicecode,ReportDate,Category,Current BATCC,Previous BATCC,Current Actual Cost,Previous Actual Cost,Current CA,Previous CA,BeginDate,EnergyProgram,SalesDocName,PlaceId,invoiceitemid,invoiceitemname
Fresno USD-CA,Homan ES,PGE_0419934425,2025-12-01T00:00:00,New,2257.9048,0,1746,0,511.43,0,2025-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,9eb2cb44-0d8c-4c2d-b2bb-7daa3c8003ff,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Ericson ES (SOLAR),PGE_7822715487,2025-12-01T00:00:00,New,3514.7568,0,4478,0,-962.79,0,2025-11-26T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,fbe9ebf0-cdb0-413b-963e-67d99e327db3,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Fulton Education Center,PGE_9084613853,2025-12-01T00:00:00,New,1632.4995,0,602,0,1030.99,0,2025-11-19T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,2da2743c-3202-4991-b032-5bf88d4e98f1,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Tenaya MS (SOLAR),COF_51059-50100-WS,2025-12-01T00:00:00,New,0,0,0,0,0,0,2025-11-26T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,6beb9eff-d0ef-4939-b069-2cf7a6dcd78e,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Fort Miller MS,PGE_5492237917,2025-12-01T00:00:00,New,29.7537,0,184,0,-154.12,0,2025-11-14T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,c98fa0d8-3819-40da-8152-54e974beeec2,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Aynesworth ES,COF_168613-165408-IR,2025-12-01T00:00:00,New,403.6838,0,837,0,-433.59,0,2025-11-07T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,59dfba2b-a40d-4738-9132-fed6c6e20957,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Patino School of Entrepreneurship,COF_80767-79330-WS,2025-12-01T00:00:00,New,116.8527,0,160,0,-42.77,0,2025-11-24T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,ac4fff8e-73b9-4294-94af-14451dd6058a,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Hamilton School K-8,PGE_1733239888,2025-12-01T00:00:00,New,19745.2221,0,16973,0,2772.53,0,2025-11-19T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,17021c79-16bb-438c-bc9d-19313286dbf2,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Del Mar ES,PGE_7985939010,2025-12-01T00:00:00,New,3877.2941,0,2155,0,1722.12,0,2025-11-25T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,dcfe69c5-56e0-4476-9b29-f71fed67326e,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Jefferson ES (SOLAR),PGE_2121506058,2025-12-01T00:00:00,New,10010.2626,0,4098,0,5912.03,0,2025-11-30T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,32518095-ae90-497c-b466-05a0fabc75de,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Starr ES,PGE_9208679382,2025-12-01T00:00:00,New,3270.0147,0,1884,0,1386.22,0,2025-11-06T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,97727af4-521d-49c4-bd16-f151416b9be0,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Computech MS,COF_22703-22216-IR,2025-12-01T00:00:00,New,0,0,0,0,0,0,2025-11-17T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,20ad0604-eacb-4510-bb18-8766c29d0bba,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Bakman ES,PGE_1310513771,2025-12-01T00:00:00,New,15174.9056,0,14593,0,581.96,0,2025-11-19T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,51e24267-5a03-4987-8012-106033c1e9e8,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Wishon ES,PGE_9089636037,2025-12-01T00:00:00,New,8140.0329,0,9981,0,-1841.08,0,2025-11-19T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,bec5d362-54e6-4b28-8bb4-e2ed2926b004,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Leavenworth ES,PGE_1310513991,2025-12-01T00:00:00,New,15247.2655,0,11847,0,3400.61,0,2025-11-19T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,690578ad-e964-40d3-9b41-0cd9b7dee048,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Adult Transition Program,PGE_9089636004,2025-12-01T00:00:00,New,5741.4398,0,5332,0,409,0,2025-11-19T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,ea6d14ca-3c85-4234-857e-0befa227305d,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Terronez MS,PGE_1314226477,2025-12-01T00:00:00,New,13921.5257,0,17908,0,-3986.06,0,2025-11-19T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,093d0d3d-d113-441b-acbc-d47f994bfeb3,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Ayer ES (SOLAR),PGE_0322019444,2025-12-01T00:00:00,New,1627.9417,0,1253,0,374.97,0,2025-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,d9897778-2696-48de-a1cb-b88d4ab1fb6c,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Duncan Polytech HS,COF_148511-145744-WS,2025-12-01T00:00:00,New,0,0,0,0,0,0,2025-11-24T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,6f6cb29a-443e-4e7a-b110-b8c92fbb640a,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Lowell ES,COF_5175-5032-WS,2025-12-01T00:00:00,New,2173.852,0,818,0,1355.66,0,2025-11-07T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,37ea9f82-c37a-4112-bef6-acdfc072b49b,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Wishon ES,COF_133975-131524-WS,2025-12-01T00:00:00,New,0,0,0,0,0,0,2025-11-24T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,bec5d362-54e6-4b28-8bb4-e2ed2926b004,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Greenburg ES,PGE_9513219206,2025-12-01T00:00:00,New,4253.4599,0,1939,0,2314.08,0,2025-11-21T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,ba152d84-f608-48f5-936f-c49a06cca5a9,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Del Mar ES,COF_142191-139552-WS,2025-12-01T00:00:00,New,0,0,0,0,0,0,2025-11-24T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,dcfe69c5-56e0-4476-9b29-f71fed67326e,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Phoenix Secondary Academy,PGE_2946015172,2025-12-01T00:00:00,New,16.4956,0,17,0,-0.57,0,2025-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,7d2794a6-8f4b-4569-a4df-9ea6846cbc73,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Norseman ES,COF_298917-283688-WS,2025-12-01T00:00:00,New,963.0552,0,835,0,127.97,0,2025-11-17T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,1c7b2a7e-1ee2-4fc1-9d40-89b48e745c45,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Wishon ES,COF_133975-131524-IR,2025-12-01T00:00:00,New,0,0,0,0,0,0,2025-11-24T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,bec5d362-54e6-4b28-8bb4-e2ed2926b004,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Powers ES,PGE_4550955622,2025-12-01T00:00:00,New,2082.6131,0,2160,0,-77.25,0,2025-11-14T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,e2bea7a8-6db0-48fb-8f8f-2213c1217579,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Slater ES,PGE_1738822932,2025-12-01T00:00:00,New,3080.8085,0,1817,0,1263.39,0,2025-11-04T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,39c6b996-d7bb-4c71-acd0-349aa3cdc2f3,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Olmos ES (SOLAR),COF_277643-462540-WS,2025-12-01T00:00:00,New,0,0,0,0,0,0,2025-11-26T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,8453c871-36bf-434f-872d-902cf5cc3ba5,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Lane ES,PGE_2966010416,2025-12-01T00:00:00,New,2788.4323,0,1448,0,1340.54,0,2025-11-30T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,6c32ef16-c7ef-4b33-a827-401180a12a8b,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Gaston MS,PGE_1731247576,2025-12-01T00:00:00,New,1123.4819,0,1200,0,-76.03,0,2025-11-19T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,aabd2723-1888-494d-b57e-99c0756b607d,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Prevention and Intervention (Arts Education Gallery),COF_214163-55302-WS,2025-12-01T00:00:00,New,0,0,0,0,0,0,2025-11-26T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,830603bd-03c8-40ec-8e73-a16f5acb682a,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Centennial ES,PGE_3962699411,2025-12-01T00:00:00,New,2707.6021,0,31,0,2676.75,0,2025-11-13T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,f6159dd2-a59e-4211-8035-c6569096e28f,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Sunset ES,PGE_2746051187,2025-12-01T00:00:00,New,2538.9201,0,1748,0,790.51,0,2025-11-20T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,555794dc-eab7-4416-8ebb-fff51eea90d7,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Education Center,COF_88091-86492-WS,2025-12-01T00:00:00,New,1061.7114,0,1347,0,-285.67,0,2025-11-26T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,994f2b60-9662-45d7-afc2-7f1ae0cee691,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Scandinavian MS (SOLAR),PGE_6821196885,2025-12-01T00:00:00,New,4132.6099,0,2120,0,2012.71,0,2025-11-03T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,d6bf450f-ee91-47bd-b35f-f0715fab7763,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Bakman ES,BWC_403721-W,2025-12-01T00:00:00,New,0,0,0,0,0,0,2025-10-31T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,51e24267-5a03-4987-8012-106033c1e9e8,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Starr ES,PGE_1731247429,2025-12-01T00:00:00,New,804.8654,0,1452,0,-646.92,0,2025-11-19T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,97727af4-521d-49c4-bd16-f151416b9be0,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Figarden ES,PGE_1731247729,2025-12-01T00:00:00,New,14362.3362,0,12765,0,1597.83,0,2025-11-19T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,71b79f83-fa5a-40d4-a223-b37ff562f268,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Addams Elementary and Preschool,PGE_1739264464,2025-12-01T00:00:00,New,16163.3715,0,15437,0,726.15,0,2025-11-19T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,a8c6a7d1-3ad6-4c39-aed8-e65f77405b7b,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Phoenix Academy 1-6,PGE_0995942775,2025-12-01T00:00:00,New,987.8763,0,699,0,288.97,0,2025-11-12T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,2894c317-8ea8-405a-8cd3-cc736f2aa319,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Sequoia MS (SOLAR),COF_139955-137374-IR,2025-12-01T00:00:00,New,0,0,0,0,0,0,2025-11-26T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,13085edd-c316-4eb3-af5d-a631c3c2af4b,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Edison HS (SOLAR),PGE_7211659086,2025-12-01T00:00:00,New,26839.0996,0,24921,0,1918.47,0,2025-11-20T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,e81a4cdb-49e0-4623-bf3d-dbc8e63b203c,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Fulton School (Millbrook Admin),PGE_3083064013,2025-12-01T00:00:00,New,38.289,0,21,0,17.71,0,2025-11-19T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,7edb365f-bc7b-4f06-aaab-0273295961e7,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Computech MS,PGE_1909761233,2025-12-01T00:00:00,New,8553.1721,0,6169,0,2384.52,0,2025-11-20T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,20ad0604-eacb-4510-bb18-8766c29d0bba,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Centennial ES,PGE_9089636265,2025-12-01T00:00:00,New,7751.8399,0,9280,0,-1528.19,0,2025-11-19T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,f6159dd2-a59e-4211-8035-c6569096e28f,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Figarden ES,COF_237071-215198-WS,2025-12-01T00:00:00,New,0,0,0,0,0,0,2025-11-24T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,71b79f83-fa5a-40d4-a223-b37ff562f268,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Kings Canyon MS,COF_179195-175804-WS,2025-12-01T00:00:00,New,0,0,0,0,0,0,2025-11-26T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,823c9f47-7c69-40d4-a17b-a62c2594b008,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Scandinavian MS (SOLAR),COF_114719-112626-IR,2025-12-01T00:00:00,New,721.2387,0,847,0,-126.14,0,2025-11-17T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,d6bf450f-ee91-47bd-b35f-f0715fab7763,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Service Center (SOLAR),PGE_7719862956,2025-12-01T00:00:00,New,22020.8548,0,23615,0,-1594.45,0,2025-11-04T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,673e3875-e3fd-4dd4-8095-57e41fea2d12,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Herrera ES (SOLAR),COF_263593-224152-WS,2025-12-01T00:00:00,New,0,0,0,0,0,0,2025-11-26T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,05c25757-4e99-4914-99ea-3f551ce4690e,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Pyle ES,PGE_0007888394,2025-12-01T00:00:00,New,1992.0987,0,16,0,1975.79,0,2025-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,b8daebf8-bc00-44fa-b1d1-56866f9dbe08,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Hidalgo ES,COF_3023-226642-WS,2025-12-01T00:00:00,New,451.9685,0,301,0,151.19,0,2025-11-17T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,a1ff0e32-da92-413a-9d42-f37124271651,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Storey ES (SOLAR),COF_283359-227200-IR,2025-12-01T00:00:00,New,0,0,0,0,0,0,2025-11-26T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,80b79e13-3cde-4cb8-9918-aa50b3998fd6,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Transportation,COF_267991-151378-WS,2025-12-01T00:00:00,New,0,0,0,0,0,0,2025-11-24T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,64d29e65-a269-4a2c-86c9-6cde1ffb3c65,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Manchester Gate ES,COF_87981-86382-IR,2025-12-01T00:00:00,New,458.5153,0,77,0,381.92,0,2025-11-26T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,6f2b1ef2-2cd3-4f9d-98b6-2bb87abac993,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Winchell ES,COF_129691-127308-IR,2025-12-01T00:00:00,New,0,0,0,0,0,0,2025-11-26T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,dbc24ca2-85ad-403e-8101-e9128abe678a,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Easterby ES,PGE_1285138199,2025-12-01T00:00:00,New,2043.0674,0,773,0,1270.43,0,2025-12-01T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,1464bd9f-86cb-4124-9cfc-0fa9a4931020,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Norseman ES,COF_298917-283688-IR,2025-12-01T00:00:00,New,31.8303,0,486,0,-454.17,0,2025-11-17T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,1c7b2a7e-1ee2-4fc1-9d40-89b48e745c45,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Tenaya MS (SOLAR),PGE_7041532776,2025-12-01T00:00:00,New,8481.9287,0,1428,0,7054.01,0,2025-11-03T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,6beb9eff-d0ef-4939-b069-2cf7a6dcd78e,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Calwa ES,PGE_1310513849,2025-12-01T00:00:00,New,9643.7592,0,11742,0,-2098.63,0,2025-11-19T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,27cf6ad6-7569-4de8-a2de-7aaf8d549b46,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Ag Farm - CLOSED,Z_PGE_1310513087,2025-12-01T00:00:00,New,0,0,0,0,0,0,2025-11-20T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,7366f758-721a-45e0-8f19-908d41aebf09,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Leavenworth ES,COF_9647-223948-IR,2025-12-01T00:00:00,New,431.9163,0,129,0,302.85,0,2025-11-17T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,690578ad-e964-40d3-9b41-0cd9b7dee048,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Figarden ES,PGE_5498922948,2025-12-01T00:00:00,New,3758.6497,0,1941,0,1817.41,0,2025-11-04T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,71b79f83-fa5a-40d4-a223-b37ff562f268,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Special Education Admin,PGE_9081221550,2025-12-01T00:00:00,New,4022.6858,0,5942,0,-1919.36,0,2025-11-19T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,fd99275b-b7e0-407b-a47d-347f354336b9,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Special Education Admin,COF_53355-52350-WS,2025-12-01T00:00:00,New,0,0,0,0,0,0,2025-11-26T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,fd99275b-b7e0-407b-a47d-347f354336b9,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Education Center Annex,COF_277643-210686-IR,2025-12-01T00:00:00,New,0,0,0,0,0,0,2025-11-26T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,877d006b-d5c6-48a3-a99e-dd35c8cbfc96,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Bullard HS,PGE_6643948821,2025-12-01T00:00:00,New,28626.6294,0,30132,0,-1505.65,0,2025-11-19T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,f98542d9-8990-4380-81eb-921fd409289f,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,McLane HS (SOLAR),PGE_9089636785,2025-12-01T00:00:00,New,104.9685,0,90,0,14.95,0,2025-11-19T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,2b46b363-0dfe-4761-8d41-13b59fc2e83c,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Calwa ES,COF_147419-144674-WS,2025-12-01T00:00:00,New,2623.2328,0,1342,0,1280.77,0,2025-11-07T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,27cf6ad6-7569-4de8-a2de-7aaf8d549b46,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Easterby ES,BWC_403670-W,2025-12-01T00:00:00,New,0,0,0,0,0,0,2025-10-31T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,1464bd9f-86cb-4124-9cfc-0fa9a4931020,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Fulton Education Center,9088337305,2025-12-01T00:00:00,New,0,0,0,0,0,0,2025-11-19T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,2da2743c-3202-4991-b032-5bf88d4e98f1,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
Fresno USD-CA,Patino School of Entrepreneurship,PGE_9089636315,2025-12-01T00:00:00,New,11521.2793,0,10988,0,533.71,0,2025-11-19T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,ac4fff8e-73b9-4294-94af-14451dd6058a,a0wUi000003MzfpIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-12-01
